"ID","NAME","LINK","TYPE","EXTRAS","DISCOVERED","ERROR"
"67082d475f2a9b4b88ae0798","Cornbread Compton","Electric Guest","person",null,true,"LookupError"
"6708302df5951699062f8e83","Cornbugs","Cornbugs","group_or_band",null,false,""
"67082eeb5f2a9b4b88ae0946","Corpse Grinders","","group_or_band",null,false,""
"67082d045f2a9b4b88ae0750","Courtney Love","Courtney Love","person",{"birth_place":"[[San Francisco]], [[California]], U.S.","mother":"[[Linda Carroll]]","spouse":"{{ubl|{{marriage|James Moreland|1989|1989|end=annulled}}|{{marriage|[[Kurt Cobain]]|1992|1994|end=[[Suicide of Kurt Cobain|died]]}}}}","awards":"[[List of awards and nominations received by Courtney Love|Full list]]","relatives":"{{plainlist|\n* [[Paula Fox]]<br>(grandmother)\n* [[Paul Hervey Fox]]<br>(great-grandfather)\n}}","instrument":[{"name":"Vocals"},{"name":"guitar"}],"birth_date":"{{Birth date and age|1964|7|9}}","origin":"[[Portland, Oregon]], U.S.","alt":"Profile photograph of Courtney Love","caption":"Love in 2014","other_names":"Courtney Rodriguez{{sfn|Brite|1998|p=24}}<br />Courtney Menely{{sfn|Brite|1998|p=24}}<br />Courtney Love Cobain","years_active":"1981–present","notable_works":"{{hlist|[[Courtney Love discography|Discography]]|[[Courtney Love filmography|filmography]]}}","children":"[[Frances Bean Cobain]]","birth_name":"Courtney Michelle Harrison","image":"Life Ball 2014 Courtney Love Crop.png","occupation":[{"name":"Singer"},{"name":"musician"},{"name":"songwriter"},{"name":"actress"}]},true,""
"6706f2e515c2b9798b2b0abb","Coverdale–Page","Coverdale–Page","group_or_band",null,true,"NoMusicalInfoboxException"
"6706f5fd15c2b9798b2b0e99","Cozy Powell","Cozy Powell","person",{"birth_place":"[[Cirencester]], [[Gloucestershire]], England","associated_acts":[{"name":"Bedlam"},{"name":"Cozy Powell's Hammer"},{"link":"The Jeff Beck Group","name":"The Jeff Beck Group"},{"link":"Rainbow (rock band)","name":"Rainbow"},{"link":"Michael Schenker Group","name":"MSG"},{"link":"Whitesnake","name":"Whitesnake"},{"link":"Phenomena (band)","name":"Phenomena"},{"name":"[[Emerson"},{"name":"Lake & Powell]]"},{"link":"Gary Moore","name":"Gary Moore"},{"link":"Black Sabbath","name":"Black Sabbath"},{"link":"Brian May#The Brian May Band","name":"The Brian May Band"},{"link":"Robert Plant","name":"Robert Plant"},{"link":"Suzi Quatro","name":"Suzi Quatro"},{"link":"Peter Green Splinter Group","name":"Peter Green Splinter Group"},{"link":"Thin Lizzy","name":"Thin Lizzy"},{"name":"Tipton"},{"name":"Entwistle & Powell"}],"death_date":"{{death date and age|1998|4|5|1947|12|29|df=y}}","birth_date":"{{Birth date|1947|12|29|df=y}}","caption":"Powell in 1984","years_active":"1968–1998","death_place":"[[M4 Motorway]], [[Bristol]], England","website":"{{URL|cozypowell.com}}","birth_name":"Colin Trevor Flooks","image":"Whitesnake 1984 Promo 2 - Cozy Powell.jpg","occupation":[{"name":"Drummer"}]},true,""
"6706f3d115c2b9798b2b0be4","Craig Adams","Craig Adams (musician)","person",null,true,"NoMusicalInfoboxException"
"67082ed25f2a9b4b88ae0922","Craig Ellis","","person",null,false,""
"67082d295f2a9b4b88ae0776","Craig Sanchez","","person",null,true,"LookupError"
"6706f4c215c2b9798b2b0d02","Cream","Cream (band)","group_or_band",null,true,"NoMusicalInfoboxException"
"67082cc05f2a9b4b88ae0713","Creed","Creed (band)","group_or_band",null,true,"NoMusicalInfoboxException"
"67082ceb5f2a9b4b88ae0728","Crime In Choir","Crime in Choir","group_or_band",{"years_active":"2000 – 2009","origin":"[[San Francisco]], [[California]]"},true,""
"67083063f5951699062f8ed1","Cris Hodges","","person",null,false,""
"67083063f5951699062f8ecf","Cristin Davis","","person",null,false,""
"67082e4f5f2a9b4b88ae0880","CrookOne","","person",null,false,""
"6706f36515c2b9798b2b0b67","Crystal Fairy","Crystal Fairy (band)","group_or_band",null,true,"RedirectException"
"6706f29815c2b9798b2b0a61","Cully Symington","","person",null,true,"LookupError"
"67082e6b5f2a9b4b88ae08a4","Cultura Tres","Cultura Tres","group_or_band",null,false,""
"67082d335f2a9b4b88ae0783","Cyco Miko","","group_or_band",null,true,"RedirectException"
"6706f68215c2b9798b2b0f16","Cypress Hill","Cypress Hill","group_or_band",{"image":"Cypress Hill crop.jpg","caption":"Sen Dog, Eric Bobo, and B-Real of Cypress Hill","landscape":"yes","origin":"[[South Gate, California]], U.S.","years_active":"1988–present","alias":[{"name":"DVX (1988)"}],"website":"{{URL|cypresshill.com}}"},true,""
"67082e0b5f2a9b4b88ae0858","Cyril Davies All Stars","Cyril Davies All Stars","group_or_band",null,true,"RedirectException"
"6706f48015c2b9798b2b0cb6","D'arcy Wretzky","D'arcy Wretzky","person",{"image":"D'arcy Wretzky.jpg","caption":"Wretzky performing with the Smashing Pumpkins in 1998","alias":[{"name":"D'arcy"},{"name":"D'arcy Wretzky-Brown"}],"birth_date":"{{Birth date and age|1968|5|1}}","birth_place":"[[South Haven, Michigan]], U.S.","occupation":[{"name":"Bassist"}],"years_active":"1988–1999"},true,""
"6706f42515c2b9798b2b0c52","D. H. Peligro","D. H. Peligro","person",{"image":"2019 Dead Kennedys - D H Peligro - by 2eight - DSC4002.jpg","caption":"Peligro in 2019","birth_name":"Darren Eric Henley","birth_date":"{{Birth date|1959|07|09}}","birth_place":"[[St. Louis, Missouri]], U.S.","death_date":"{{Death date and age|2022|10|28|1959|07|09}}","death_place":"[[Los Angeles, California]], U.S.","instrument":[{"name":"Drums"}],"occupation":[{"name":"Musician"}],"years_active":"1981–2022"},true,""
"670833233a9193be0699ab32","D.H Peligro","","person",null,false,""
"67082f89f5951699062f8e1b","D.I.","D.I. (band)","group_or_band",null,false,""
"670831eff5951699062f905c","DJ Aero","","person",null,false,""
"6706f55115c2b9798b2b0dc9","DJ Ashba","DJ Ashba","person",{"image":"DJ_Ashba_2010.jpg","caption":"Ashba, November 2010","birth_name":"Daren Jay Ashba","birth_date":"{{birth date and age|1972|11|10}}","birth_place":"[[Monticello, Indiana]], U.S.","instrument":[{"name":"Guitar"}],"occupation":[{"name":"Musician"},{"name":"guitarist"},{"name":"songwriter"},{"name":"record producer"},{"name":"graphic designer"}],"years_active":"1987–present","website":"{{URL|djashba.com}}"},true,""
"6706f68015c2b9798b2b0f14","DJ Lord","DJ Lord","person",{"birth_place":"[[Savannah, Georgia]], U.S.","death_date":"{{Death date and age|YYYY|MM|DD|YYYY|MM|DD}}","birth_date":"{{Birth date and age|mf=yes|1975|3|11}}","alias":[{"name":"DJ Lord"},{"name":"Mista Lord"}],"caption":"DJ Lord performing with [[Public Enemy (band)|Public Enemy]] in 2014","years_active":"1998–present","website":"{{URL|www.djlord.co}} <br /> {{URL|www.publicenemy.com}}","landscape":"yes","birth_name":"Lord Aswod","image":"DJ Lord 2014.jpg","occupation":[{"link":"DJ","name":"DJ"},{"link":"turntablism","name":"turntablism"}]},true,""
"67083151f5951699062f8fdd","DJ Muggs","DJ Muggs","person",null,false,""
"6706f21615c2b9798b2b09ba","DOOM Regulator","","group_or_band",null,true,"LookupError"
"6706f32b15c2b9798b2b0b29","DYS","DYS (band)","group_or_band",null,true,"NoMusicalInfoboxException"
"6777fb9d570d610a11a678ae","Daft Punk","Daft Punk","group_or_band",{"image":"Daft Punk in 2013 2- centered.jpg","landscape":"yes","caption":"[[Thomas Bangalter]] and [[Guy-Manuel de Homem-Christo]] in 2013","origin":"France","discography":"{{hlist|[[Daft Punk discography|Albums and singles]]|[[List of songs recorded by Daft Punk|songs]]}}","years_active":"1993–2021","website":"{{URL|daftpunk.com}}"},true,""
"67082d9b5f2a9b4b88ae07ec","Damn Yankees","Damn Yankees (band)","group_or_band",null,true,"NoMusicalInfoboxException"
"6706f45a15c2b9798b2b0c89","Damnocracy","Damnocracy","group_or_band",{"image":"Damnocracy.jpg","landscape":"yes","caption":"Damnocracy, the heavy metal supergroup - pictured left to right: Evan Seinfeld, Ted Nugent, Sebastian Bach, Jason Bonham, and Scott Ian","origin":"United States","years_active":"2006–2010","associated_acts":[{"link":"Skid Row (American band)","name":"Skid Row"},{"link":"Anthrax (American band)","name":"Anthrax"},{"link":"The Amboy Dukes (band)","name":"The Amboy Dukes"},{"link":"Damn Yankees (band)","name":"Damn Yankees"},{"link":"Biohazard (band)","name":"Biohazard"},{"link":"Bonham (band)","name":"Bonham"},{"link":"UFO (band)","name":"UFO"},{"link":"Foreigner (band)","name":"Foreigner"},{"link":"Stormtroopers of Death","name":"Stormtroopers of Death"}],"website":"{{official website|http://www.officialdamnocracy.com/home.php}}"},true,""
"6706f3d315c2b9798b2b0bea","Damon Fox","Damon Fox (musician)","person",null,true,"NoMusicalInfoboxException"
"6706f0f345fe7efa4ac730e7","Damon Garrison","","person",null,true,"LookupError"
"6706f46815c2b9798b2b0c9b","Damon Johnson","Damon Johnson","person",{"image":"Black Star Riders (8 von 28).jpg","caption":"Johnson performing with [[Black Star Riders]] 2014 in Munich at the Free & Easy Festival","landscape":"yes","birth_name":"Damon Rogers Johnson","birth_date":"{{Birth date and age|1964|07|13}}","birth_place":"[[Macon, Georgia]], U.S.","instrument":[{"name":"{{flat list|"},{"link":"Singing","name":"Vocals"},{"link":"guitar","name":"guitar"},{"name":"}}"}],"occupation":[{"name":"Singer"},{"name":"songwriter"},{"name":"musician"}],"years_active":"1988–present","website":"{{URL|http://damonjohnson.com/}}"},true,""
"67082f067e141ea1004f0d4f","Dan Ar Braz","Dan Ar Braz","person",null,false,""
"6706f29c15c2b9798b2b0a65","Dan Demiankow","","person",null,true,"LookupError"
"6706f41c15c2b9798b2b0c49","Dan Elkan","Dan Elkan","person",{"birth_date":"{{Birth date and age|1978|9|7}}","birth_place":"[[Nevada City, California]], United States","instruments":[{"name":"'80s Squire Telecaster"},{"name":"'60s Hagstrom I"}],"associated_acts":[{"name":"Them Hills"},{"link":"Broken Bells","name":"Broken Bells"},{"link":"Hella (band)","name":"Hella"},{"link":"Team Sleep","name":"Team Sleep"},{"name":"Pocket for Corduroy"},{"link":"Zavalaz","name":"Zavalaz"}],"website":"{{URL|http://www.themhills.com/}}"},true,""
"6706f33215c2b9798b2b0b2f","Dan Hoerner","Dan Hoerner","person",{"image":"Dan Hoerner.jpg","caption":"Hoerner performing in June 2000","birth_date":"{{Birth date and age|1969|5|13}}","origin":"[[Spokane, Washington]], [[United States]]","instrument":[{"name":"Vocals"},{"name":"guitar"},{"name":"bass"}],"years_active":"1992–present","occupation":[{"name":"Singer"},{"name":"guitarist"}],"associated_acts":[{"link":"Sunny Day Real Estate","name":"Sunny Day Real Estate"},{"link":"Dashboard Confessional","name":"Dashboard Confessional"}]},true,""
"6706f65e15c2b9798b2b0ef4","Dan O'Mahoney","","person",null,true,"LookupError"
"67083048f5951699062f8eb7","Daniel ""DJ"" Nicolson","","person",null,false,""
"67083071f5951699062f8ee8","Daniel House","Daniel House (musician)","person",null,false,""
"6706f50f15c2b9798b2b0d4d","Daniel Munoz","","person",null,true,"RedirectException"
"67083239f5951699062f90ca","Danny Benair","","person",null,false,""
"6706f69415c2b9798b2b0f28","Danny Lankford","","person",null,true,"LookupError"
"6706f26915c2b9798b2b0a0f","Danny Lohner","Danny Lohner","person",{"caption":"Lohner in the 1990s","birth_name":"Daniel Patrick Lohner","alias":[{"name":"Renholdër"},{"name":"Castle Renholdër"}],"occupation":[{"name":"Musician"},{"name":"producer"}],"instruments":[{"name":"Guitar"},{"name":"bass guitar"},{"name":"keyboards"},{"name":"vocals"}],"years_active":"1987–present","associated_acts":[{"link":"Nine Inch Nails","name":"Nine Inch Nails"},{"link":"Skrew","name":"Skrew"},{"link":"Methods of Mayhem","name":"Methods of Mayhem"},{"link":"Tapeworm (band)","name":"Tapeworm"},{"link":"Black Light Burns","name":"Black Light Burns"},{"link":"Puscifer","name":"Puscifer"},{"link":"Hollywood Undead","name":"Hollywood Undead"},{"link":"Wes Borland","name":"Wes Borland"},{"link":"Angkor Wat (band)","name":"Angkor Wat"},{"link":"A Perfect Circle","name":"A Perfect Circle"},{"link":"The Damning Well","name":"The Damning Well"},{"link":"Lamb (electronic band)","name":"Lamb"}]},true,""
"6706f21715c2b9798b2b09bd","Danzig","Danzig (band)","group_or_band",null,true,"RedirectException"
"670832fb3a9193be0699aaea","Daoud Shaw","","person",null,false,""
"67082d525f2a9b4b88ae07a3","Darby Crash","Darby Crash","person",{"birth_place":"[[Los Angeles, California]], U.S.","associated_acts":[{"link":"Germs (band)","name":"Germs"},{"link":"Darby Crash Band","name":"Darby Crash Band"}],"death_date":"{{death date and age|1980|12|07|1958|9|26}}","birth_date":"{{birth date|1958|9|26}}","alias":[{"name":"Bobby Pyn"}],"caption":"Darby Crash in April 1980","years_active":"1975–1980","death_place":"Los Angeles, California, U.S.","birth_name":"Jan Paul Beahm","image":"Darby Crash.jpg","occupation":[{"name":"Singer"},{"name":"songwriter"}]},true,""
"6706f44c15c2b9798b2b0c7c","Darby Crash Band","Darby Crash Band","group_or_band",{"background":"group_or_band"},true,""
"6706f46e15c2b9798b2b0ca9","Dare","Dare (band)","group_or_band",null,true,"NoMusicalInfoboxException"
"6777fd24d4ceb93f0b696df2","Daredevils","Daredevils (band)","group_or_band",null,false,""
"67082cbe5f2a9b4b88ae0712","Dark Sky Choir","","group_or_band",null,true,"LookupError"
"6777fb99570d610a11a678a9","Darlin'","Darlin' (French band)","group_or_band",null,false,""
"6706f30315c2b9798b2b0af2","Darrell Scott","Darrell Scott","person",{"image":"Darrell Scott - Ron Baker.jpg","caption":"Darrell Scott at the Cactus Cafe in Austin, Texas.  Photo by Ron Baker (2011).","birth_name":"James Darrell Scott","birth_date":"{{birth date and age|1959|8|6}}","birth_place":"[[London, Kentucky]], United States","origin":"[[Nashville, Tennessee]], United States","occupation":[{"name":"Singer-songwriter"}],"instrument":[{"name":"Vocals"},{"name":"guitar"},{"name":"mandolin"}],"years_active":"1990s–present"},true,""
"6777fbd01ea44d07c041e05e","Darren Morgenthaler","","person",null,false,""
"6706f46715c2b9798b2b0c99","Darren Wharton","Darren Wharton","person",{"image":"Dare-band-members (cropped).png","caption":"Darren Wharton","birth_name":"Darren Leigh Wharton","birth_date":"{{Birth date and age|1961|12|25|df=y}}","birth_place":"[[Failsworth]], [[Lancashire]], England, UK","instrument":[{"name":"Vocals"},{"name":"keyboards"},{"name":"keytar"},{"name":"organ"},{"name":"minimoog"}],"occupation":[{"name":"Musician"},{"name":"songwriter"}],"years_active":"1979–present","website":"{{URL|darebandofficial.com}}","associated_acts":[{"link":"Thin Lizzy","name":"Thin Lizzy"},{"link":"Dare (band)","name":"Dare"},{"name":"Darren Wharton's Renegade"}]},true,""
"670831cff5951699062f9046","Darryl Jones","Darryl Jones","person",null,false,""
"67082e575f2a9b4b88ae088a","Daryl Dawson","","person",null,false,""
"67083208f5951699062f9077","Dave Abbruzzese","Dave Abbruzzese","person",null,false,""
"6706f5f915c2b9798b2b0e8e","Dave Ambrose","","person",null,true,"LookupError"
"6706f3a715c2b9798b2b0bb2","Dave Astor","","person",null,true,"LookupError"
"6708327b3a9193be0699aa0a","Dave Brock","Dave Brock","person",null,false,""
"67082ebf5f2a9b4b88ae090a","Dave Clarke","Dave Clarke (musician)","person",null,false,""
"670832f13a9193be0699aad9","Dave Cowell","","person",null,false,""
"670832d73a9193be0699aab4","Dave Coyle","","person",null,false,""
"6706f0ed45fe7efa4ac730de","Dave Dinsmore","","person",null,true,"RedirectException"
"67082ec05f2a9b4b88ae090c","Dave Donovan","","person",null,false,""
"6706f28015c2b9798b2b0a39","Dave Elitch","","person",null,true,"RedirectException"
"670830bef5951699062f8f33","Dave Ellis","Dave Ellis (saxophonist)","person",null,false,""
"67083059f5951699062f8ec1","Dave Farrell","Dave Farrell","person",null,false,""
"6706f2aa15c2b9798b2b0a79","Dave Fortman","Dave Fortman","person",{"image":"Dave-Fortman.png","caption":"Fortman in 2016","birth_date":"{{birth date and age|1967|07|11}}","birth_place":"[[Orlando, Florida]], U.S.","instrument":[{"name":"Guitar"}],"occupation":[{"name":"Record producer"},{"name":"musician"},{"name":"songwriter"}],"years_active":"1989–present","website":"{{URL|davefortman.com}}"},true,""
"6706f0df45fe7efa4ac730d0","Dave Grohl","Dave Grohl","person",{"image":"FoosDublin210819-2 (48620472807) (cropped).jpg","caption":"Grohl in 2019","birth_name":"David Eric Grohl","birth_date":"{{birth date and age |1969|1|14}}","birth_place":"[[Warren, Ohio]], U.S.","years_active":"1983–present","occupation":[{"name":"Musician"},{"name":"singer"},{"name":"songwriter"},{"name":"{{nowrap|record producer}}"}],"spouse":"{{plainlist|\n* {{marriage|Jennifer Leigh Youngblood<br />|1994|1997|end=divorced}}\n* {{marriage|Jordyn Blum<br />|2003}}\n}}","children":"4, including [[Violet Grohl]]","instruments":[{"name":"Vocals"},{"name":"guitar"},{"name":"drums"},{"name":"bass"}]},true,""
"67082eb15f2a9b4b88ae08f9","Dave Holland","Dave Holland (drummer)","person",null,false,""
"67083207f5951699062f9075","Dave Krusen","Dave Krusen","person",null,false,""
"6706f2aa15c2b9798b2b0a78","Dave Kushner","Dave Kushner","person",{"image":"Velvet Revolver (5).JPG","caption":"Kushner with [[Velvet Revolver]] at [[Gods of Metal]] 2007","image_upright":"1.2","birth_name":"David Kushner","birth_date":"{{birth date and age|1966|11|16}}","birth_place":"Los Angeles, California, U.S.","occupation":[{"name":"Guitarist"}],"years_active":"1988–present","associated_acts":[{"link":"Velvet Revolver","name":"Velvet Revolver"},{"link":"Wasted Youth (American band)","name":"Wasted Youth"},{"link":"Electric Love Hogs","name":"Electric Love Hogs"},{"name":"Crown"},{"link":"Dave Navarro","name":"Dave Navarro"},{"link":"Loaded (band)","name":"Loaded"},{"link":"DKFXP","name":"DKFXP"},{"link":"Mike Muir","name":"Cyco Miko"},{"link":"Zilch (band)","name":"Zilch"},{"link":"Infectious Grooves","name":"Infectious Grooves"},{"link":"Danzig (band)","name":"Danzig"},{"link":"Sugartooth","name":"Sugartooth"},{"name":"PusherJones"},{"link":"Kings of Chaos (band)","name":"Kings of Chaos"}],"website":"{{URL|davekushner.com}}"},true,""
